run,variant,pinata_account,fl_round,block_type,expected_pin,pin_status,tx_hash,basescan_url,ipfs_hash,pinata_account_actual,date_pinned
optimized_20260424_204043,optimized,1,8,LOCAL,round_8_local,success,0x17b69a381afc6b6b29b02715be16dcbf5a1a61ae749d131c1fa20bc32d84bfd3,https://basescan.org/tx/0x17b69a381afc6b6b29b02715be16dcbf5a1a61ae749d131c1fa20bc32d84bfd3,QmcSzf8CsCmphnUzq4JsGKRJmagGD9zSe4ixqtv9j3nMde,account_1,2026-04-24T15:59:24
optimized_20260424_204043,optimized,1,8,VOTE,round_8_votes,success,0xf08400f0f092e8f49b4d31166353809c571d0de9d789dea37d8955cf73eb305c,https://basescan.org/tx/0xf08400f0f092e8f49b4d31166353809c571d0de9d789dea37d8955cf73eb305c,QmNuRcfiARLsfxJfKf1cjqrmFfTaqgngT41UtKHMqAMQ4u,account_1,2026-04-24T15:59:23
optimized_20260424_204043,optimized,1,8,GLOBAL,round_8_global_model,success,0x36069e19c949b4fa3f991e93a41f1509fcf55133f7163950343f0fef83ca7be6,https://basescan.org/tx/0x36069e19c949b4fa3f991e93a41f1509fcf55133f7163950343f0fef83ca7be6,QmV6h2uzMySksCfGk1NKG2BjqqhS2hw97GwzKz5CCbkS1D,account_1,2026-04-24T16:00:32
optimized_20260424_204043,optimized,1,8,GLOBAL,round_8_global_metrics,success,0x36069e19c949b4fa3f991e93a41f1509fcf55133f7163950343f0fef83ca7be6,https://basescan.org/tx/0x36069e19c949b4fa3f991e93a41f1509fcf55133f7163950343f0fef83ca7be6,QmR9XKjhrndmbdSrDXYMido1LqjGjTZRCfeZMw5Np4xjYD,account_1,2026-04-24T16:00:33
optimized_20260424_204043,optimized,1,9,LOCAL,round_9_local,success,0xb201c3cac48efd124ae76d2783e058173ff0c1f51feaa5aff5467a8bf2392c5c,https://basescan.org/tx/0xb201c3cac48efd124ae76d2783e058173ff0c1f51feaa5aff5467a8bf2392c5c,QmSQXnfZWVPJ99AjWpha9j12QzaQMfhtBZSKwfR8nm67x8,account_1,2026-04-24T15:36:41
optimized_20260424_204043,optimized,1,9,VOTE,round_9_votes,success,0x9441a96bd3f50cf74324507c83be68c752b98acb3df9841b210547bb6d4d70f0,https://basescan.org/tx/0x9441a96bd3f50cf74324507c83be68c752b98acb3df9841b210547bb6d4d70f0,QmRGjMznUWp2mFhBG1mSRLMa2PeMicMLqBj6mzFhEp7tAF,account_1,2026-04-24T15:36:44
optimized_20260424_204043,optimized,1,9,GLOBAL,round_9_global_model,success,0xfa8bd85e1bd70230a229001e1b90cb8d8fe561a821444012ce9f3e64d17b3f4b,https://basescan.org/tx/0xfa8bd85e1bd70230a229001e1b90cb8d8fe561a821444012ce9f3e64d17b3f4b,Qmf3XUkBFJaqDeQVTxkZLUDBMzt8Fcffi6tyhSKHH9HNsY,account_1,2026-04-24T15:37:35
optimized_20260424_204043,optimized,1,9,GLOBAL,round_9_global_metrics,success,0xfa8bd85e1bd70230a229001e1b90cb8d8fe561a821444012ce9f3e64d17b3f4b,https://basescan.org/tx/0xfa8bd85e1bd70230a229001e1b90cb8d8fe561a821444012ce9f3e64d17b3f4b,QmX5mE8V4vzN4J9Uc7sW6MpmyEuzgX6BLKnKrFmtL9uha9,account_1,2026-04-24T15:37:36
optimized_20260424_204043,optimized,1,10,LOCAL,round_10_local,success,0x4045c8c6d5827e9a8232bbaf19f1b990fc36f3add23cba5bbd0b92d7fad57510,https://basescan.org/tx/0x4045c8c6d5827e9a8232bbaf19f1b990fc36f3add23cba5bbd0b92d7fad57510,QmcfcKGmrUNFJx5gA4FCzrYdQfQZPg5BUHXsvsLMvmmgrs,account_1,2026-04-24T15:38:38
optimized_20260424_204043,optimized,1,10,VOTE,round_10_votes,success,0x562334aa0232503b2a1105dfd511de3a03a0b0b40eed5b7ae5bb15a5e6908eb8,https://basescan.org/tx/0x562334aa0232503b2a1105dfd511de3a03a0b0b40eed5b7ae5bb15a5e6908eb8,QmWkanzznFRYqgejhPd376HwcLZ7DDW4WbFRLR23x4KP1P,account_1,2026-04-24T15:38:40
optimized_20260424_204043,optimized,1,10,GLOBAL,round_10_global_model,success,0x69296979208902c10aa97573ab2f0baad0e3d48ffde1d784ed411067ff633bf8,https://basescan.org/tx/0x69296979208902c10aa97573ab2f0baad0e3d48ffde1d784ed411067ff633bf8,Qmd9xwjjPHk1moEKZ3kY1x727xAgKcokJxv8UUuQZSPd4N,account_1,2026-04-24T15:39:37
optimized_20260424_204043,optimized,1,10,GLOBAL,round_10_global_metrics,success,0x69296979208902c10aa97573ab2f0baad0e3d48ffde1d784ed411067ff633bf8,https://basescan.org/tx/0x69296979208902c10aa97573ab2f0baad0e3d48ffde1d784ed411067ff633bf8,QmauuPwzf6j6c1rvdnrrHESZdvNV9Htf3quY3YYmAH8Gsq,account_1,2026-04-24T15:39:38
baseline_20260424_210558,baseline,1,0,GLOBAL,round_0_global_model,success,0x34b2b700f67099a00c336d88bdd5f1fe0c2c5b3b56ae014e0cffc04de7099c43,https://basescan.org/tx/0x34b2b700f67099a00c336d88bdd5f1fe0c2c5b3b56ae014e0cffc04de7099c43,QmfTEx3ZpbzYZb4fdWwhHN3jpbPfo6df3m12gzi555pW2L,account_1,2026-04-24T16:07:10
baseline_20260424_210558,baseline,1,0,GLOBAL,round_0_global_metrics,success,0x34b2b700f67099a00c336d88bdd5f1fe0c2c5b3b56ae014e0cffc04de7099c43,https://basescan.org/tx/0x34b2b700f67099a00c336d88bdd5f1fe0c2c5b3b56ae014e0cffc04de7099c43,QmazaHMDwZhhiTnX1Embe3TwNw3Yw82syMYpcT8VZsX88j,account_1,2026-04-24T16:07:11
baseline_20260424_210558,baseline,1,1,LOCAL,round_1_local,success,0xe25d64642e6f886816e24b9995b31bc7855af485909f39b4feb7508b04cb1a87,https://basescan.org/tx/0xe25d64642e6f886816e24b9995b31bc7855af485909f39b4feb7508b04cb1a87,QmYp8XYeUzeo2Cxbka4miyMtZLwL4BHHK9ciNwYv6kbyoy,account_1,2026-04-24T16:08:10
baseline_20260424_210558,baseline,1,1,VOTE,round_1_votes,success,0x0fdb2fc994cec53eb4e76ce87e6c6e5e84b338be6d5820d9e9cffb8d720e5a0d,https://basescan.org/tx/0x0fdb2fc994cec53eb4e76ce87e6c6e5e84b338be6d5820d9e9cffb8d720e5a0d,QmSDDWAvd5yffatFbgZxbuCU9WrG137E7oVQu138oPMFLt,account_1,2026-04-24T16:08:13
baseline_20260424_210558,baseline,1,1,GLOBAL,round_1_global_model,success,0x62530d628737d896026892ae1486541c6b7997a7213d0ce6816269e636e8d14c,https://basescan.org/tx/0x62530d628737d896026892ae1486541c6b7997a7213d0ce6816269e636e8d14c,QmeAAfXYzxJX6jN22D3x1XmunuVJD1VvjzfQo2zbtfjC1J,account_1,2026-04-24T16:49:44
baseline_20260424_210558,baseline,1,1,GLOBAL,round_1_global_metrics,success,0x62530d628737d896026892ae1486541c6b7997a7213d0ce6816269e636e8d14c,https://basescan.org/tx/0x62530d628737d896026892ae1486541c6b7997a7213d0ce6816269e636e8d14c,QmRkVSBc9Mxht5MLiqDn3mxGGDzVkNyJ2pDD3WV7w8MCPp,account_1,2026-04-24T16:49:45
baseline_20260424_210558,baseline,1,2,LOCAL,round_2_local,success,0x13449133108ae4b4fd94ad5528ae972767b30e48da09d37a14664d0d210330fb,https://basescan.org/tx/0x13449133108ae4b4fd94ad5528ae972767b30e48da09d37a14664d0d210330fb,QmWKcqkvbRvGyraBQfFCiMem8rBmuo5qZBcAPEjDSxHYaj,account_1,2026-04-24T16:14:44
baseline_20260424_210558,baseline,1,2,VOTE,round_2_votes,success,0x675852524bb41b39146ba40f25d7ae37ab9180c112cec6fd463347062374ee98,https://basescan.org/tx/0x675852524bb41b39146ba40f25d7ae37ab9180c112cec6fd463347062374ee98,QmYC1SzCNd3LxzWTeCmXbytiPnWp8kY1Jv4Ax69fdjyTEn,account_1,2026-04-24T16:14:46
baseline_20260424_210558,baseline,1,2,GLOBAL,round_2_global_model,success,0x7c17c50bd95dd378aef861163eeed6f1d9102aa96a473e2ec1f4783b0ef494db,https://basescan.org/tx/0x7c17c50bd95dd378aef861163eeed6f1d9102aa96a473e2ec1f4783b0ef494db,QmP3Z6FHB4J4keiJjDfymsvMo9Z8jAxN9FaYkfvUEQ28so,account_1,2026-04-24T16:15:30
baseline_20260424_210558,baseline,1,2,GLOBAL,round_2_global_metrics,success,0x7c17c50bd95dd378aef861163eeed6f1d9102aa96a473e2ec1f4783b0ef494db,https://basescan.org/tx/0x7c17c50bd95dd378aef861163eeed6f1d9102aa96a473e2ec1f4783b0ef494db,QmdL3RZZmLrBKfFSbcL2HqPtof4NXTUvd1AY5npU3HYNiX,account_1,2026-04-24T16:15:31
baseline_20260424_210558,baseline,1,3,LOCAL,round_3_local,success,0x95c0cdf63a002ae2b7312dc9e170394be3076dd04558efb4e029e05df7a26a08,https://basescan.org/tx/0x95c0cdf63a002ae2b7312dc9e170394be3076dd04558efb4e029e05df7a26a08,QmQz4nKrby5rJgwViBaM162vX7mZwDrEDzR2wp34wvTVkR,account_1,2026-04-24T16:16:33
baseline_20260424_210558,baseline,1,3,VOTE,round_3_votes,success,0x41bfaa7cc4f70bc94527b70dd7a4012b159e48bdc999088fabd08c007457b558,https://basescan.org/tx/0x41bfaa7cc4f70bc94527b70dd7a4012b159e48bdc999088fabd08c007457b558,QmTxrbVvv744kN8WbmjzJnPgs6oYM9sMgVEG7u54WCDkEG,account_1,2026-04-24T16:16:36
baseline_20260424_210558,baseline,1,3,GLOBAL,round_3_global_model,failed,0xb5341992f88c320c8d3a8c8c7610b54e1dc1567afd2c2bfe478e918eb36fac13,https://basescan.org/tx/0xb5341992f88c320c8d3a8c8c7610b54e1dc1567afd2c2bfe478e918eb36fac13,,,
baseline_20260424_210558,baseline,1,3,GLOBAL,round_3_global_metrics,failed,0xb5341992f88c320c8d3a8c8c7610b54e1dc1567afd2c2bfe478e918eb36fac13,https://basescan.org/tx/0xb5341992f88c320c8d3a8c8c7610b54e1dc1567afd2c2bfe478e918eb36fac13,,,
baseline_20260424_210558,baseline,1,4,LOCAL,round_4_local,success,0x11546332033c1d6da06af2a371b4acbe37d1cb5f2a3770768da3ee330229e8b1,https://basescan.org/tx/0x11546332033c1d6da06af2a371b4acbe37d1cb5f2a3770768da3ee330229e8b1,QmSibQ612sgQTCPgiRj4cNAUoKkgKNCgFNPjZpUU9FDask,account_1,2026-04-24T16:22:26
baseline_20260424_210558,baseline,1,4,VOTE,round_4_votes,success,0xd0627c968edd55424d187b62302b3fddf362a1d22c4bd9bd3462ed19522a9fa1,https://basescan.org/tx/0xd0627c968edd55424d187b62302b3fddf362a1d22c4bd9bd3462ed19522a9fa1,QmXzuruRLyVcHbHr4PtgyRNwRSyVRCV8qFGc8DqzY7fZfH,account_1,2026-04-24T16:22:30
baseline_20260424_210558,baseline,1,4,GLOBAL,round_4_global_model,success,0xbaa62e137896b74591e9b9452dacd3c3085db7cead1b88308f63e4b8a021c1ed,https://basescan.org/tx/0xbaa62e137896b74591e9b9452dacd3c3085db7cead1b88308f63e4b8a021c1ed,QmbbiJihM2vYufvUxo8sbP171LMaVHrfoLYrigLDnDySfG,account_1,2026-04-24T16:23:30
baseline_20260424_210558,baseline,1,4,GLOBAL,round_4_global_metrics,success,0xbaa62e137896b74591e9b9452dacd3c3085db7cead1b88308f63e4b8a021c1ed,https://basescan.org/tx/0xbaa62e137896b74591e9b9452dacd3c3085db7cead1b88308f63e4b8a021c1ed,QmbBxaLi1Ya5hYQ6ec9KJggbMdZpyscJxqcrQzfgqwb62J,account_1,2026-04-24T16:23:31
baseline_20260424_210558,baseline,1,5,LOCAL,round_5_local,success,0x1ac42571b59314a862445f51b531c5bcac8966508745cfb679b49e888be5a210,https://basescan.org/tx/0x1ac42571b59314a862445f51b531c5bcac8966508745cfb679b49e888be5a210,QmWvkWCsekHegfaGY74sDonVN3mwUt6LJoWgxWQq9QCcbC,account_1,2026-04-24T16:24:51
baseline_20260424_210558,baseline,1,5,VOTE,round_5_votes,success,0x5c57472f6085f3e30563ebe1b491861e5e7dae8a1db2d03817438e2c30927a65,https://basescan.org/tx/0x5c57472f6085f3e30563ebe1b491861e5e7dae8a1db2d03817438e2c30927a65,QmQCqQJgYrn5RKEFyztP1qehDPSqZhg9rRSjs342ep8WzN,account_1,2026-04-24T16:24:53
baseline_20260424_210558,baseline,1,5,GLOBAL,round_5_global_model,success,0xbdc15259def81f6d8595763e398e52620ccdd045792b107da2d946359bef1380,https://basescan.org/tx/0xbdc15259def81f6d8595763e398e52620ccdd045792b107da2d946359bef1380,QmU3g9qckCtvw9HsQw1Q6L6DAeMHj5j5CvsSk1tBawr2Rp,account_1,2026-04-24T16:25:44
baseline_20260424_210558,baseline,1,5,GLOBAL,round_5_global_metrics,success,0xbdc15259def81f6d8595763e398e52620ccdd045792b107da2d946359bef1380,https://basescan.org/tx/0xbdc15259def81f6d8595763e398e52620ccdd045792b107da2d946359bef1380,QmWEtBo5LRd5Xa72685QnMFGtrexSPL7kKpSqdkL7BsfVD,account_1,2026-04-24T16:25:45
baseline_20260424_210558,baseline,1,6,LOCAL,round_6_local,success,0x52470f4c215c96577150a557d262823e6f26065161999e1487cbcd0b9f6cf191,https://basescan.org/tx/0x52470f4c215c96577150a557d262823e6f26065161999e1487cbcd0b9f6cf191,QmaXGu8qFwWQe6PJbT67G5hEdohkQE4hBU1xNFyJ4P8zGD,account_1,2026-04-24T16:26:54
baseline_20260424_210558,baseline,1,6,VOTE,round_6_votes,success,0x1236b0445cbb44668f5adbeafb39759970b5479393b1ddcf77c58333405ce303,https://basescan.org/tx/0x1236b0445cbb44668f5adbeafb39759970b5479393b1ddcf77c58333405ce303,Qmf9tsThJbNC9o9xaThMcbsSw8uwFsbrqi7f8XoJeJc7uR,account_1,2026-04-24T16:26:56
baseline_20260424_210558,baseline,1,6,GLOBAL,round_6_global_model,success,0xcb7b68d9ab6790a9acd9ea1d7b18ad26759ca35331472dcf545b0bff7a808ae0,https://basescan.org/tx/0xcb7b68d9ab6790a9acd9ea1d7b18ad26759ca35331472dcf545b0bff7a808ae0,QmPDmp5NCtnZVQ9fuVdDfydjNN8JBg88z1oXBLkCndSw68,account_1,2026-04-24T16:27:45
baseline_20260424_210558,baseline,1,6,GLOBAL,round_6_global_metrics,success,0xcb7b68d9ab6790a9acd9ea1d7b18ad26759ca35331472dcf545b0bff7a808ae0,https://basescan.org/tx/0xcb7b68d9ab6790a9acd9ea1d7b18ad26759ca35331472dcf545b0bff7a808ae0,QmXmYLderd1SCdwGMNkWdPwhRvs95rdy7ueKZcPXW9MfYX,account_1,2026-04-24T16:27:46
baseline_20260424_210558,baseline,1,7,LOCAL,round_7_local,success,0x1125c1ee09bab5c36c6912e86bdd76e56ef8df9ba81f5e96e715be12cc2ef8a3,https://basescan.org/tx/0x1125c1ee09bab5c36c6912e86bdd76e56ef8df9ba81f5e96e715be12cc2ef8a3,QmbQEtoWEk2KQUiYhcyA51osyp4goJ8Z6rFMFhKMHydncq,account_1,2026-04-24T16:28:51
baseline_20260424_210558,baseline,1,7,VOTE,round_7_votes,success,0x7ad297e5ae986d6a2439d40737c194cf3688b69c3b087602728f53bb3d9fa94c,https://basescan.org/tx/0x7ad297e5ae986d6a2439d40737c194cf3688b69c3b087602728f53bb3d9fa94c,QmTA1V29Ris5azqWLjT6ubLeTK282yuw4seH8HTRhxB8s7,account_1,2026-04-24T16:28:55
baseline_20260424_210558,baseline,1,7,GLOBAL,round_7_global_model,success,0x961170e895e38006c3536432c407c5f9f6606c371c8b20c0e1f97fed40c08c3a,https://basescan.org/tx/0x961170e895e38006c3536432c407c5f9f6606c371c8b20c0e1f97fed40c08c3a,QmPwq4quqheMqVwVis8ShkYfNR3sABb852UbYuoGCGioRw,account_1,2026-04-24T16:29:49
baseline_20260424_210558,baseline,1,7,GLOBAL,round_7_global_metrics,success,0x961170e895e38006c3536432c407c5f9f6606c371c8b20c0e1f97fed40c08c3a,https://basescan.org/tx/0x961170e895e38006c3536432c407c5f9f6606c371c8b20c0e1f97fed40c08c3a,QmYHHDornYXQuAamqKhsuXhAGv6CW2K3wnSN2SAfGzBQ6r,account_1,2026-04-24T16:29:50
baseline_20260424_210558,baseline,1,8,LOCAL,round_8_local,success,0xcc9f76beffe6f49827850ad4f2333232237b6be6dd20f3fedd62646fb3120e84,https://basescan.org/tx/0xcc9f76beffe6f49827850ad4f2333232237b6be6dd20f3fedd62646fb3120e84,QmSYAPoDD2kaJ9VoEntQz6qBpkaHW4tSkTNEmstHHndHyb,account_1,2026-04-24T16:31:09
baseline_20260424_210558,baseline,1,8,VOTE,round_8_votes,success,0xca6e3ef455801fe65ba192c9ee13e2c6a4d6fae66c3d5276a34362babadd1cc6,https://basescan.org/tx/0xca6e3ef455801fe65ba192c9ee13e2c6a4d6fae66c3d5276a34362babadd1cc6,QmNNyZVjd9VFDYfdfHjCvXGqihtpVKN2kLsfyuCCLGgms6,account_1,2026-04-24T16:31:11
baseline_20260424_210558,baseline,1,8,GLOBAL,round_8_global_model,failed,0xfd3845b4d02fb4658a5f755986cd56e7a1fd185ae42f08f5060a42461ea540e1,https://basescan.org/tx/0xfd3845b4d02fb4658a5f755986cd56e7a1fd185ae42f08f5060a42461ea540e1,,,
baseline_20260424_210558,baseline,1,8,GLOBAL,round_8_global_metrics,failed,0xfd3845b4d02fb4658a5f755986cd56e7a1fd185ae42f08f5060a42461ea540e1,https://basescan.org/tx/0xfd3845b4d02fb4658a5f755986cd56e7a1fd185ae42f08f5060a42461ea540e1,,,
baseline_20260424_210558,baseline,1,9,LOCAL,round_9_local,success,0x48e893c43694bd9cdafc451784439741c52df004e5ec7d6735ca10ec6fc85310,https://basescan.org/tx/0x48e893c43694bd9cdafc451784439741c52df004e5ec7d6735ca10ec6fc85310,QmbiLNBmMdzSGW4yWyGQbmuXeUtTjHc613u888KJ7oj336,account_1,2026-04-24T16:01:36
baseline_20260424_210558,baseline,1,9,VOTE,round_9_votes,success,0x7eded2914a434d592afe5d317e71dcbc83599164322d6ce8116d6f7b2ecfb95e,https://basescan.org/tx/0x7eded2914a434d592afe5d317e71dcbc83599164322d6ce8116d6f7b2ecfb95e,QmczmddbbHEunPQdVntjkce7Dd4s5WsRQbjGAQjEoRQPsu,account_1,2026-04-24T16:01:37
baseline_20260424_210558,baseline,1,9,GLOBAL,round_9_global_model,success,0x90775ad008fe9b03c3ad02f9199eaaf0be453c4e20b7324a12e59188ce83e626,https://basescan.org/tx/0x90775ad008fe9b03c3ad02f9199eaaf0be453c4e20b7324a12e59188ce83e626,QmQpGmDuQ6eXkhCEQ4gak6AACvm2eihHKbztof13AgrPnm,account_1,2026-04-24T16:38:27
baseline_20260424_210558,baseline,1,9,GLOBAL,round_9_global_metrics,success,0x90775ad008fe9b03c3ad02f9199eaaf0be453c4e20b7324a12e59188ce83e626,https://basescan.org/tx/0x90775ad008fe9b03c3ad02f9199eaaf0be453c4e20b7324a12e59188ce83e626,QmVL8DDCsm36q2asp7T6aznC7LuEaCyKjQbLgLTzT2oxgM,account_1,2026-04-24T16:38:28
baseline_20260424_210558,baseline,1,10,LOCAL,round_10_local,success,0x00c17d45abd8748b8f0a1e0cc09e15ede3f70a9f17f29679513cce67c72053a6,https://basescan.org/tx/0x00c17d45abd8748b8f0a1e0cc09e15ede3f70a9f17f29679513cce67c72053a6,QmSFT8febV73uXLT3CRjQLk3aKFAQDvvgmBLm7DxvvCPAh,account_1,2026-04-24T16:03:46
baseline_20260424_210558,baseline,1,10,VOTE,round_10_votes,success,0xa9d52eb31c0c9df9319144c2321900a705fbd5129e147ab66157b4038b09ed56,https://basescan.org/tx/0xa9d52eb31c0c9df9319144c2321900a705fbd5129e147ab66157b4038b09ed56,QmbvP5mfgtFLfckJVKqXRdXtJWZqn8AWCQLCTXtzDVCwJM,account_1,2026-04-24T16:03:48
baseline_20260424_210558,baseline,1,10,GLOBAL,round_10_global_model,failed,0x1c06283a67ea55af4256e649cdbf4fde11aad08309e60c8ed6a2ec5bbfcf6c3c,https://basescan.org/tx/0x1c06283a67ea55af4256e649cdbf4fde11aad08309e60c8ed6a2ec5bbfcf6c3c,,,
baseline_20260424_210558,baseline,1,10,GLOBAL,round_10_global_metrics,failed,0x1c06283a67ea55af4256e649cdbf4fde11aad08309e60c8ed6a2ec5bbfcf6c3c,https://basescan.org/tx/0x1c06283a67ea55af4256e649cdbf4fde11aad08309e60c8ed6a2ec5bbfcf6c3c,,,
optimized_20260424_214450,optimized,1,0,GLOBAL,round_0_global_model,success,0x02e82a76276b01f1a6a28081960052aba1fc6e58937c52d350ec83a54b3ef239,https://basescan.org/tx/0x02e82a76276b01f1a6a28081960052aba1fc6e58937c52d350ec83a54b3ef239,QmZWma34UTNDSg9EaDQhq26qPTWYYg5QhmTzSyR4AoDjoK,account_1,2026-04-24T17:15:27
optimized_20260424_214450,optimized,1,0,GLOBAL,round_0_global_metrics,success,0x02e82a76276b01f1a6a28081960052aba1fc6e58937c52d350ec83a54b3ef239,https://basescan.org/tx/0x02e82a76276b01f1a6a28081960052aba1fc6e58937c52d350ec83a54b3ef239,QmTxnfuqo63V7h28EpRRgzMDQUEbTyHVon5UuazcDmB3RM,account_1,2026-04-24T17:15:28
optimized_20260424_214450,optimized,1,1,LOCAL,round_1_local,success,0xdc75dd7ba482f7c937f7140d68050a3d790b0ed8c765f43c761d8dd5f66668b9,https://basescan.org/tx/0xdc75dd7ba482f7c937f7140d68050a3d790b0ed8c765f43c761d8dd5f66668b9,QmTrvUL9y2gzVNVk8vMDfCo1Qk631T7uRBQTGiv5U9cuwW,account_1,2026-04-24T16:47:18
optimized_20260424_214450,optimized,1,1,VOTE,round_1_votes,success,0xf4db6747a78a44adc1f2a4a76c3d94248668da5debd44999ac00c52099e7172f,https://basescan.org/tx/0xf4db6747a78a44adc1f2a4a76c3d94248668da5debd44999ac00c52099e7172f,QmY87y4UdG7HFiqsEeXL6uDzUE6qeJpuQUq26gL2K6jiUP,account_1,2026-04-24T16:47:19
optimized_20260424_214450,optimized,1,1,GLOBAL,round_1_global_model,success,0xabcad2fc5aea44118b72703ef7d5bb21cccdcacf08b6f490a5211414dab026f1,https://basescan.org/tx/0xabcad2fc5aea44118b72703ef7d5bb21cccdcacf08b6f490a5211414dab026f1,QmeAAfXYzxJX6jN22D3x1XmunuVJD1VvjzfQo2zbtfjC1J,account_1,2026-04-24T16:49:44
optimized_20260424_214450,optimized,1,1,GLOBAL,round_1_global_metrics,success,0xabcad2fc5aea44118b72703ef7d5bb21cccdcacf08b6f490a5211414dab026f1,https://basescan.org/tx/0xabcad2fc5aea44118b72703ef7d5bb21cccdcacf08b6f490a5211414dab026f1,QmRkVSBc9Mxht5MLiqDn3mxGGDzVkNyJ2pDD3WV7w8MCPp,account_1,2026-04-24T16:49:45
optimized_20260424_214450,optimized,1,2,LOCAL,round_2_local,success,0x6a51ffde90f09e038d9f28b8d99bf14cceeda619fc068c454691086cc1533c12,https://basescan.org/tx/0x6a51ffde90f09e038d9f28b8d99bf14cceeda619fc068c454691086cc1533c12,Qmbe363hWrEaq2d4F3gtczMC7xaar3GYmY629GPS439pqY,account_1,2026-04-24T16:50:15
optimized_20260424_214450,optimized,1,2,VOTE,round_2_votes,success,0x92e196be3655f87e2e3e7cbe4e9a46889935080c92590b70e2d3cf24e463408d,https://basescan.org/tx/0x92e196be3655f87e2e3e7cbe4e9a46889935080c92590b70e2d3cf24e463408d,QmQFsWrduSUihq7dsz1YWibAmCE2b9kyHv9udgAK3XTyzv,account_1,2026-04-24T16:50:16
optimized_20260424_214450,optimized,1,2,GLOBAL,round_2_global_model,success,0xe98f2fd23b648d2ae6e0830c9e81671b25321cab7672daf7d58637bcb8055ae3,https://basescan.org/tx/0xe98f2fd23b648d2ae6e0830c9e81671b25321cab7672daf7d58637bcb8055ae3,QmUWy1pw45MbhJhwkwDEFhRLHc1ZMzfzk6rRo2FpPSaBjD,account_1,2026-04-24T16:51:31
optimized_20260424_214450,optimized,1,2,GLOBAL,round_2_global_metrics,success,0xe98f2fd23b648d2ae6e0830c9e81671b25321cab7672daf7d58637bcb8055ae3,https://basescan.org/tx/0xe98f2fd23b648d2ae6e0830c9e81671b25321cab7672daf7d58637bcb8055ae3,QmQvE67B6GAC4ZTecVXKocjE2tfYKGcgAk9JtunfJdb4Lv,account_1,2026-04-24T16:51:32
optimized_20260424_214450,optimized,1,3,LOCAL,round_3_local,success,0xd22be69822c374e9790c92e136997a22d64c5e8e3a27a075e0da485d05b7aae6,https://basescan.org/tx/0xd22be69822c374e9790c92e136997a22d64c5e8e3a27a075e0da485d05b7aae6,QmS43TffroM8VVQWewd4rCgYHPgKec9QsnbFhkkCg7zA3e,account_1,2026-04-24T16:52:55
optimized_20260424_214450,optimized,1,3,VOTE,round_3_votes,success,0x14297f310328eb2e5ea1571aea6c85573e068d5658620698b8d3c2ff2959fb30,https://basescan.org/tx/0x14297f310328eb2e5ea1571aea6c85573e068d5658620698b8d3c2ff2959fb30,QmeuoQthuBQWKJnJKKHwcrquGjpABSWxxU6zSKYURYKxzD,account_1,2026-04-24T16:52:55
optimized_20260424_214450,optimized,1,3,GLOBAL,round_3_global_model,failed,0xaa1d87f850a6fc26cb1acf499a80de2bebefea7229fde7c3cb3787af558724a4,https://basescan.org/tx/0xaa1d87f850a6fc26cb1acf499a80de2bebefea7229fde7c3cb3787af558724a4,,,
optimized_20260424_214450,optimized,1,3,GLOBAL,round_3_global_metrics,failed,0xaa1d87f850a6fc26cb1acf499a80de2bebefea7229fde7c3cb3787af558724a4,https://basescan.org/tx/0xaa1d87f850a6fc26cb1acf499a80de2bebefea7229fde7c3cb3787af558724a4,,,
optimized_20260424_214450,optimized,1,4,LOCAL,round_4_local,success,0x5d84680ce3421bb7f2c57c5a1d25dff67a61b3ec31fff50341142a0fce08c1da,https://basescan.org/tx/0x5d84680ce3421bb7f2c57c5a1d25dff67a61b3ec31fff50341142a0fce08c1da,QmNLofyG6fNdPsUBxHjpQgzCGs99S82GczXouMFhVVXJxQ,account_1,2026-04-24T16:55:34
optimized_20260424_214450,optimized,1,4,VOTE,round_4_votes,success,0x533ef4238b348a8c7c444ce92a4339022b040b9e1b37640c02abaa2d9fc56bfc,https://basescan.org/tx/0x533ef4238b348a8c7c444ce92a4339022b040b9e1b37640c02abaa2d9fc56bfc,QmXxiycWZdHvj2PRoUAMNSfQvzaWc89XDP7n4WgQXAKDJX,account_1,2026-04-24T16:55:34
optimized_20260424_214450,optimized,1,4,GLOBAL,round_4_global_model,success,0xa254714fe72fdd96aa4fdd311c6f8560a1229923163c6374887d80af93e5ee6b,https://basescan.org/tx/0xa254714fe72fdd96aa4fdd311c6f8560a1229923163c6374887d80af93e5ee6b,Qmceyk371idVLNSYQ5CsTJBGTEzo8UhTJ8qSUWPGgDDx8p,account_1,2026-04-24T16:59:19
optimized_20260424_214450,optimized,1,4,GLOBAL,round_4_global_metrics,success,0xa254714fe72fdd96aa4fdd311c6f8560a1229923163c6374887d80af93e5ee6b,https://basescan.org/tx/0xa254714fe72fdd96aa4fdd311c6f8560a1229923163c6374887d80af93e5ee6b,QmV5q1vtjLCPVbYVE9cqjZzFQi4VaLuuNu9AGj2ZHCYJgx,account_1,2026-04-24T16:59:20
optimized_20260424_214450,optimized,1,5,LOCAL,round_5_local,success,0x999079df2b2525f833be3eba03cb8dfb7d5b688e7944e4a320783df834d8748b,https://basescan.org/tx/0x999079df2b2525f833be3eba03cb8dfb7d5b688e7944e4a320783df834d8748b,QmNzcPYUXJdhkJTPPNih1Y6jnPSQko3CmpyVV6ZC1F3YCD,account_1,2026-04-24T16:57:46
